,donorID,campaignID,frequency_donor,total_donated,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,total_amount_1_month,total_freq_1_month,total_amount_2_month,total_freq_2_month,total_amount_3_month,total_freq_3_month,total_amount_4_month,total_freq_4_month,total_amount_5_month,total_freq_5_month,total_amount_6_month,total_freq_6_month,Recency_dono,zipcode,province,region,gender,language,total_freq_till_now,total_amount_till_now,freq_out_campaign,amount_out_campaign,freq_in_campaign,amount_in_campaign,total_amount_till_last_3_years,total_freq_till_last_3_years,donated_more_than30_duringdv,Age
31959,138946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9700.0,3.0,2.0,1.0,3.0,1.0,30.0,1.0,30.0,0.0,0.0,30.0,1.0,0,56.0
31960,138947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9970.0,3.0,2.0,0.0,3.0,1.0,39.0,0.0,0.0,1.0,39.0,39.0,1.0,0,31.0
31961,138948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9255.0,3.0,2.0,1.0,3.0,1.0,50.0,0.0,0.0,1.0,50.0,50.0,1.0,0,72.0
31962,138949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9690.0,3.0,2.0,0.0,3.0,1.0,39.0,0.0,0.0,1.0,39.0,39.0,1.0,0,63.0
31963,138951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8490.0,12.0,2.0,0.0,3.0,1.0,39.0,0.0,0.0,1.0,39.0,39.0,1.0,0,23.0
31964,138952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9040.0,3.0,2.0,0.0,3.0,1.0,20.0,0.0,0.0,1.0,20.0,20.0,1.0,0,60.0
31965,138953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9310.0,3.0,2.0,0.0,3.0,1.0,40.0,0.0,0.0,1.0,40.0,40.0,1.0,0,57.0
31966,138955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8880.0,12.0,2.0,0.0,3.0,3.0,30.0,0.0,0.0,3.0,30.0,30.0,3.0,0,33.0
31967,138956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880.0,4.0,2.0,0.0,3.0,2.0,8.0,0.0,0.0,2.0,8.0,8.0,2.0,0,55.0
31968,138957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3960.0,7.0,2.0,0.0,3.0,1.0,30.0,1.0,30.0,0.0,0.0,30.0,1.0,0,78.0
31969,138958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3010.0,4.0,2.0,1.0,3.0,2.0,85.0,1.0,40.0,1.0,45.0,85.0,2.0,0,46.0
31970,138959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9100.0,3.0,2.0,0.0,3.0,1.0,10.0,1.0,10.0,0.0,0.0,10.0,1.0,0,39.0
31971,138962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5651.0,10.0,4.0,0.0,2.0,1.0,39.0,0.0,0.0,1.0,39.0,39.0,1.0,0,66.0
31972,138963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.0,2.0,1.0,1.0,3.0,1.0,5.0,0.0,0.0,1.0,5.0,5.0,1.0,0,51.0
31973,138965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3010.0,4.0,2.0,0.0,3.0,1.0,5.0,0.0,0.0,1.0,5.0,5.0,1.0,0,47.0
31974,138966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3530.0,7.0,2.0,0.0,3.0,1.0,30.0,0.0,0.0,1.0,30.0,30.0,1.0,0,46.0
31975,138967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8300.0,12.0,2.0,1.0,3.0,1.0,20.0,0.0,0.0,1.0,20.0,20.0,1.0,0,47.0
31976,138968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3080.0,4.0,2.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,0,84.0
31977,138969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9090.0,3.0,2.0,1.0,3.0,1.0,30.0,0.0,0.0,1.0,30.0,30.0,1.0,0,25.0
31978,138970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3530.0,7.0,2.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,0,28.0
31979,138971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3450.0,4.0,2.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,0,34.0
31980,138973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1.0,2.0,0.0,3.0,2.0,83.0,0.0,0.0,2.0,83.0,83.0,2.0,0,36.0
31981,138974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9900.0,3.0,2.0,0.0,2.0,1.0,50.0,0.0,0.0,1.0,50.0,50.0,1.0,0,38.0
31982,138976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800.0,1.0,2.0,1.0,3.0,3.0,134.0,0.0,0.0,3.0,134.0,134.0,3.0,0,57.0
31983,138977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9160.0,3.0,2.0,0.0,3.0,1.0,40.0,0.0,0.0,1.0,40.0,40.0,1.0,0,52.0
31984,138978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8211.0,12.0,2.0,0.0,3.0,1.0,39.0,0.0,0.0,1.0,39.0,39.0,1.0,0,33.0
31985,138980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3210.0,4.0,2.0,0.0,3.0,1.0,39.0,0.0,0.0,1.0,39.0,39.0,1.0,0,60.0
31986,138981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9140.0,3.0,2.0,0.0,3.0,1.0,39.0,0.0,0.0,1.0,39.0,39.0,1.0,0,32.0
31987,138982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3583.0,7.0,2.0,1.0,3.0,1.0,50.0,0.0,0.0,1.0,50.0,50.0,1.0,0,61.0
31988,138983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500.0,7.0,2.0,1.0,3.0,3.0,26.0,1.0,13.0,2.0,13.0,26.0,3.0,0,48.0
31989,138984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1.0,2.0,1.0,3.0,1.0,40.0,0.0,0.0,1.0,40.0,40.0,1.0,0,33.0
31990,138985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9230.0,3.0,2.0,0.0,3.0,2.0,78.0,0.0,0.0,2.0,78.0,78.0,2.0,0,49.0
31991,138986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9230.0,3.0,2.0,1.0,3.0,1.0,40.0,0.0,0.0,1.0,40.0,40.0,1.0,0,48.0
31992,138987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5574.0,10.0,4.0,0.0,2.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,0,55.0
31993,138990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,12.0,2.0,1.0,3.0,1.0,5.0,0.0,0.0,1.0,5.0,5.0,1.0,0,45.0
31994,138991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6700.0,8.0,4.0,0.0,2.0,1.0,15.0,0.0,0.0,1.0,15.0,15.0,1.0,0,48.0
31995,138992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480.0,11.0,4.0,1.0,2.0,1.0,50.0,0.0,0.0,1.0,50.0,50.0,1.0,0,41.0
31996,138993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8200.0,12.0,2.0,0.0,3.0,1.0,25.0,1.0,25.0,0.0,0.0,25.0,1.0,0,27.0
31997,138995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5620.0,10.0,4.0,0.0,2.0,1.0,5.0,0.0,0.0,1.0,5.0,5.0,1.0,0,40.0
31998,138996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8720.0,12.0,2.0,1.0,3.0,2.0,30.0,0.0,0.0,2.0,30.0,30.0,2.0,0,50.0
31999,138997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2860.0,1.0,2.0,0.0,3.0,1.0,6.5,0.0,0.0,1.0,6.5,6.5,1.0,0,48.0
32000,138998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3370.0,4.0,2.0,0.0,3.0,1.0,40.0,0.0,0.0,1.0,40.0,40.0,1.0,0,60.0
32001,138999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3511.0,7.0,2.0,1.0,3.0,1.0,50.7,0.0,0.0,1.0,50.7,50.7,1.0,1,24.0
32002,139000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8200.0,12.0,2.0,0.0,3.0,1.0,7.0,0.0,0.0,1.0,7.0,7.0,1.0,0,37.0
32003,139001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8908.0,12.0,2.0,1.0,3.0,1.0,5.0,0.0,0.0,1.0,5.0,5.0,1.0,0,34.0
32004,139002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9620.0,3.0,2.0,1.0,3.0,1.0,39.0,0.0,0.0,1.0,39.0,39.0,1.0,0,37.0
32005,139003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8400.0,12.0,2.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,0,38.0
32006,139004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3090.0,4.0,2.0,1.0,3.0,1.0,30.0,0.0,0.0,1.0,30.0,30.0,1.0,0,28.0
32007,139005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3090.0,4.0,2.0,1.0,3.0,1.0,40.0,0.0,0.0,1.0,40.0,40.0,1.0,0,42.0
32008,139006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3090.0,4.0,2.0,1.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,0,48.0
32009,139007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9070.0,3.0,2.0,0.0,3.0,1.0,39.0,0.0,0.0,1.0,39.0,39.0,1.0,0,41.0
32010,139008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000.0,3.0,2.0,0.0,3.0,1.0,5.0,0.0,0.0,1.0,5.0,5.0,1.0,0,51.0
32011,139009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3583.0,7.0,2.0,1.0,3.0,1.0,39.0,0.0,0.0,1.0,39.0,39.0,1.0,0,36.0
32012,139010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8791.0,12.0,2.0,0.0,3.0,1.0,15.0,0.0,0.0,1.0,15.0,15.0,1.0,0,31.0
32013,139011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9112.0,3.0,2.0,0.0,3.0,1.0,30.0,0.0,0.0,1.0,30.0,30.0,1.0,0,46.0
32014,139012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3010.0,4.0,2.0,0.0,3.0,1.0,30.0,0.0,0.0,1.0,30.0,30.0,1.0,0,39.0
32015,139013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8750.0,12.0,2.0,0.0,3.0,1.0,39.0,0.0,0.0,1.0,39.0,39.0,1.0,0,43.0
32016,139015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3530.0,7.0,2.0,0.0,3.0,1.0,5.0,0.0,0.0,1.0,5.0,5.0,1.0,0,40.0
32017,139016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3078.0,4.0,2.0,0.0,3.0,1.0,30.0,0.0,0.0,1.0,30.0,30.0,1.0,0,47.0
32018,139017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8660.0,12.0,2.0,0.0,3.0,1.0,5.0,0.0,0.0,1.0,5.0,5.0,1.0,0,47.0
32019,139018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0,1.0,2.0,1.0,3.0,1.0,30.0,1.0,30.0,0.0,0.0,30.0,1.0,0,36.0
32020,139019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8200.0,12.0,2.0,1.0,3.0,1.0,30.0,0.0,0.0,1.0,30.0,30.0,1.0,0,27.0
32021,139020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8400.0,12.0,2.0,1.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,0,69.0
32022,139022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8620.0,12.0,2.0,1.0,3.0,1.0,20.0,0.0,0.0,1.0,20.0,20.0,1.0,0,50.0
32023,139023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9100.0,3.0,2.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,0,70.0
32024,139024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9100.0,3.0,2.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,0,46.0
32025,139025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9120.0,3.0,2.0,0.0,3.0,3.0,50.0,0.0,0.0,3.0,50.0,50.0,3.0,0,45.0
32026,139026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,4.0,2.0,1.0,3.0,1.0,25.0,1.0,25.0,0.0,0.0,25.0,1.0,0,42.0
32027,139028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,4.0,2.0,0.0,3.0,1.0,39.0,0.0,0.0,1.0,39.0,39.0,1.0,0,48.0
32028,139030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3980.0,7.0,2.0,0.0,3.0,1.0,75.0,0.0,0.0,1.0,75.0,75.0,1.0,0,36.0
32029,139031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8908.0,12.0,2.0,0.0,3.0,2.0,20.0,0.0,0.0,2.0,20.0,20.0,2.0,0,60.0
32030,139032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9100.0,3.0,2.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,0,73.0
32031,139036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3078.0,4.0,2.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,0,59.0
32032,139040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9100.0,3.0,2.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,0,60.0
32033,139041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9100.0,3.0,2.0,0.0,3.0,1.0,39.0,0.0,0.0,1.0,39.0,39.0,1.0,0,33.0
32034,139042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8730.0,12.0,2.0,1.0,3.0,1.0,30.0,0.0,0.0,1.0,30.0,30.0,1.0,0,46.0
32035,139043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3078.0,4.0,2.0,0.0,3.0,1.0,50.0,0.0,0.0,1.0,50.0,50.0,1.0,0,27.0
32036,139044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3080.0,4.0,2.0,0.0,3.0,1.0,30.0,0.0,0.0,1.0,30.0,30.0,1.0,0,31.0
32037,139045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9400.0,3.0,2.0,0.0,3.0,1.0,20.0,0.0,0.0,1.0,20.0,20.0,1.0,0,34.0
32038,139046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8940.0,12.0,2.0,0.0,3.0,1.0,30.0,0.0,0.0,1.0,30.0,30.0,1.0,0,61.0
32039,139048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8900.0,12.0,2.0,0.0,3.0,1.0,10.1,1.0,10.1,0.0,0.0,10.1,1.0,0,24.0
32040,139049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2970.0,1.0,2.0,1.0,3.0,1.0,15.0,0.0,0.0,1.0,15.0,15.0,1.0,0,79.0
32041,139050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8200.0,12.0,2.0,0.0,3.0,1.0,10.0,1.0,10.0,0.0,0.0,10.0,1.0,0,42.0
32042,139051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3290.0,4.0,2.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,0,41.0
32043,139052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8630.0,12.0,2.0,1.0,3.0,1.0,39.0,0.0,0.0,1.0,39.0,39.0,1.0,0,51.0
32044,139053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8500.0,12.0,2.0,0.0,3.0,3.0,121.0,0.0,0.0,3.0,121.0,121.0,3.0,0,34.0
32045,139054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3140.0,4.0,2.0,0.0,3.0,1.0,30.0,1.0,30.0,0.0,0.0,30.0,1.0,0,34.0
32046,139056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3580.0,7.0,2.0,0.0,3.0,1.0,40.0,0.0,0.0,1.0,40.0,40.0,1.0,0,36.0
32047,139057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3530.0,7.0,2.0,0.0,3.0,1.0,40.0,0.0,0.0,1.0,40.0,40.0,1.0,0,51.0
32048,139058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8800.0,12.0,2.0,1.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,0,35.0
32049,139059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2627.0,1.0,2.0,1.0,3.0,1.0,5.0,0.0,0.0,1.0,5.0,5.0,1.0,0,71.0
32050,139060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3080.0,4.0,2.0,0.0,3.0,1.0,15.0,0.0,0.0,1.0,15.0,15.0,1.0,0,43.0
32051,139061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8400.0,12.0,2.0,0.0,3.0,1.0,10.0,1.0,10.0,0.0,0.0,10.0,1.0,0,36.0
32052,139062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8400.0,12.0,2.0,0.0,3.0,1.0,25.0,0.0,0.0,1.0,25.0,25.0,1.0,0,63.0
32053,139063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8400.0,12.0,2.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,0,82.0
32054,139064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8980.0,12.0,2.0,1.0,3.0,1.0,40.0,0.0,0.0,1.0,40.0,40.0,1.0,0,35.0
32055,139065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9406.0,3.0,2.0,0.0,3.0,1.0,39.0,0.0,0.0,1.0,39.0,39.0,1.0,0,46.0
32056,139067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9420.0,3.0,2.0,1.0,3.0,2.0,30.0,0.0,0.0,2.0,30.0,30.0,2.0,0,61.0
32057,139068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3570.0,7.0,2.0,1.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,0,51.0
32058,139069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8958.0,12.0,2.0,1.0,3.0,1.0,39.0,0.0,0.0,1.0,39.0,39.0,1.0,0,52.0
32059,139070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.0,4.0,2.0,0.0,3.0,1.0,39.0,0.0,0.0,1.0,39.0,39.0,1.0,0,43.0
32060,139071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3020.0,4.0,2.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,0,71.0
32061,139072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3212.0,4.0,2.0,0.0,3.0,3.0,9.0,0.0,0.0,3.0,9.0,9.0,3.0,0,40.0
32062,139073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400.0,4.0,2.0,1.0,3.0,1.0,39.0,0.0,0.0,1.0,39.0,39.0,1.0,0,27.0
32063,139075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8370.0,12.0,2.0,0.0,3.0,1.0,50.0,0.0,0.0,1.0,50.0,50.0,1.0,0,51.0
32064,139076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8710.0,12.0,2.0,0.0,3.0,3.0,74.0,1.0,29.0,2.0,45.0,40.0,1.0,0,53.0
32065,139077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8730.0,12.0,2.0,1.0,3.0,1.0,39.0,0.0,0.0,1.0,39.0,39.0,1.0,0,30.0
32066,139078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8610.0,12.0,2.0,0.0,3.0,1.0,20.0,0.0,0.0,1.0,20.0,20.0,1.0,0,48.0
32067,139079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8790.0,12.0,2.0,1.0,3.0,1.0,15.0,0.0,0.0,1.0,15.0,15.0,1.0,0,75.0
32068,139080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3582.0,7.0,2.0,1.0,3.0,1.0,5.0,0.0,0.0,1.0,5.0,5.0,1.0,0,66.0
32069,139081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9100.0,3.0,2.0,0.0,3.0,1.0,30.0,0.0,0.0,1.0,30.0,30.0,1.0,0,69.0
32070,139082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8200.0,12.0,2.0,1.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,0,30.0
32071,139083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8400.0,12.0,2.0,0.0,3.0,1.0,5.0,0.0,0.0,1.0,5.0,5.0,1.0,0,65.0
32072,139084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8200.0,12.0,2.0,0.0,3.0,1.0,5.0,0.0,0.0,1.0,5.0,5.0,1.0,0,39.0
32073,139085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8660.0,12.0,2.0,0.0,3.0,2.0,30.0,0.0,0.0,2.0,30.0,30.0,2.0,0,31.0
32074,139086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9420.0,3.0,2.0,0.0,3.0,1.0,5.0,0.0,0.0,1.0,5.0,5.0,1.0,0,59.0
32075,139088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8600.0,12.0,2.0,0.0,3.0,1.0,20.0,0.0,0.0,1.0,20.0,20.0,1.0,0,59.0
32076,139089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8200.0,12.0,2.0,1.0,3.0,1.0,40.0,0.0,0.0,1.0,40.0,40.0,1.0,0,63.0
32077,139090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3201.0,4.0,2.0,0.0,3.0,1.0,39.0,0.0,0.0,1.0,39.0,39.0,1.0,0,47.0
32078,139091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3581.0,7.0,2.0,1.0,3.0,1.0,15.0,0.0,0.0,1.0,15.0,15.0,1.0,0,62.0
32079,139092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9340.0,3.0,2.0,0.0,3.0,1.0,40.0,0.0,0.0,1.0,40.0,40.0,1.0,0,53.0
32080,139093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9340.0,3.0,2.0,0.0,3.0,1.0,20.0,0.0,0.0,1.0,20.0,20.0,1.0,0,53.0
32081,139094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300.0,4.0,2.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,0,45.0
32082,139095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3293.0,4.0,2.0,1.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,0,35.0
32083,139096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9080.0,3.0,2.0,0.0,3.0,1.0,30.0,0.0,0.0,1.0,30.0,30.0,1.0,0,57.0
32084,139097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9080.0,3.0,2.0,0.0,3.0,1.0,30.0,0.0,0.0,1.0,30.0,30.0,1.0,0,20.0
32085,139098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9404.0,3.0,2.0,1.0,3.0,1.0,5.0,1.0,5.0,0.0,0.0,5.0,1.0,0,46.0
32086,139099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4820.0,6.0,4.0,0.0,2.0,1.0,5.0,0.0,0.0,1.0,5.0,5.0,1.0,0,73.0
32087,139100,5062.0,5.0,206.0,0.0,0.0,0.0,40.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,206.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2180.0,1.0,2.0,1.0,3.0,10.0,280.0,0.0,0.0,10.0,280.0,160.0,6.0,0,47.0
32088,139101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8930.0,12.0,2.0,1.0,3.0,1.0,40.0,0.0,0.0,1.0,40.0,40.0,1.0,0,55.0
32089,139102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8900.0,12.0,2.0,1.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,0,47.0
32090,139103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9406.0,3.0,2.0,1.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,0,45.0
32091,139104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2820.0,1.0,2.0,1.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,0,82.0
32092,139105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3580.0,7.0,2.0,0.0,3.0,1.0,12.5,0.0,0.0,1.0,12.5,12.5,1.0,0,60.0
32093,139107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8460.0,12.0,2.0,1.0,3.0,1.0,5.0,0.0,0.0,1.0,5.0,5.0,1.0,0,49.0
32094,139108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9340.0,3.0,2.0,0.0,3.0,1.0,15.0,0.0,0.0,1.0,15.0,15.0,1.0,0,54.0
32095,139109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300.0,4.0,2.0,0.0,3.0,1.0,5.0,0.0,0.0,1.0,5.0,5.0,1.0,0,40.0
32096,139110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800.0,1.0,2.0,0.0,3.0,1.0,20.0,0.0,0.0,1.0,20.0,20.0,1.0,0,52.0
32097,139111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140.0,1.0,2.0,0.0,3.0,2.0,100.0,1.0,50.0,1.0,50.0,100.0,2.0,0,44.0
32098,139112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2940.0,1.0,2.0,0.0,3.0,1.0,5.0,0.0,0.0,1.0,5.0,5.0,1.0,0,70.0
32099,139113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8930.0,12.0,2.0,0.0,3.0,1.0,30.0,0.0,0.0,1.0,30.0,30.0,1.0,0,52.0
32100,139114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2820.0,1.0,2.0,0.0,3.0,1.0,20.0,0.0,0.0,1.0,20.0,20.0,1.0,0,25.0
32101,139115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8530.0,12.0,2.0,0.0,3.0,1.0,39.0,0.0,0.0,1.0,39.0,39.0,1.0,0,37.0
32102,139116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9120.0,3.0,2.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,0,65.0
