,donorID,campaignID,frequency_donor,total_donated,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,total_amount_1_month,total_freq_1_month,total_amount_2_month,total_freq_2_month,total_amount_3_month,total_freq_3_month,total_amount_4_month,total_freq_4_month,total_amount_5_month,total_freq_5_month,total_amount_6_month,total_freq_6_month,Recency_dono,zipcode,province,region,gender,language,total_freq_till_now,total_amount_till_now,freq_out_campaign,amount_out_campaign,freq_in_campaign,amount_in_campaign,total_amount_till_last_3_years,total_freq_till_last_3_years,donated_more_than30_duringdv,Age
24306,141432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3590.0,7,2,1.0,3,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,59
24307,141433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9620.0,3,2,1.0,3,1.0,20.0,0.0,0.0,1.0,20.0,0.0,0.0,0,78
24308,141434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9120.0,3,2,0.0,3,7.0,134.36,0.0,0.0,7.0,134.36,0.0,0.0,0,35
24309,141435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,12,2,0.0,3,2.0,49.0,0.0,0.0,2.0,49.0,10.0,1.0,0,59
24310,141437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0,1,2,1.0,3,2.0,60.0,0.0,0.0,2.0,60.0,30.0,1.0,0,30
24311,141438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8650.0,12,2,1.0,2,1.0,39.0,0.0,0.0,1.0,39.0,0.0,0.0,0,68
24312,141439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9032.0,3,2,0.0,3,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,73
24313,141440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3150.0,4,2,0.0,3,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,42
24314,141441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3971.0,7,2,0.0,3,1.0,40.0,0.0,0.0,1.0,40.0,0.0,0.0,0,44
24315,141442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3010.0,4,2,0.0,3,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,84
24316,141445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8370.0,12,2,0.0,3,1.0,10.0,1.0,10.0,0.0,0.0,10.0,1.0,0,57
24317,141447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9990.0,3,2,0.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,30
24318,141448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630.0,1,2,0.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,68
24319,141449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9820.0,3,2,0.0,3,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,24
24320,141451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,4,2,0.0,3,1.0,20.0,0.0,0.0,1.0,20.0,0.0,0.0,0,36
24321,141453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9255.0,3,2,0.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,67
24322,141455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8310.0,12,2,0.0,3,1.0,55.0,0.0,0.0,1.0,55.0,0.0,0.0,1,62
24323,141456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8400.0,12,2,0.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,31
24324,141457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8400.0,12,2,1.0,3,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,42
24325,141458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0,1,2,1.0,3,2.0,10.0,0.0,0.0,2.0,10.0,0.0,0.0,0,46
24326,141461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3800.0,7,2,1.0,3,1.0,25.0,0.0,0.0,1.0,25.0,0.0,0.0,0,33
24327,141462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8310.0,12,2,1.0,3,2.0,20.0,0.0,0.0,2.0,20.0,0.0,0.0,0,63
24328,141463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9700.0,3,2,0.0,3,1.0,20.0,0.0,0.0,1.0,20.0,0.0,0.0,0,71
24329,141464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3830.0,7,2,0.0,3,1.0,39.0,0.0,0.0,1.0,39.0,0.0,0.0,0,25
24330,141468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2547.0,1,2,1.0,3,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,33
24331,141469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3545.0,7,2,0.0,3,2.0,10.0,0.0,0.0,2.0,10.0,0.0,0.0,0,88
24332,141470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8770.0,12,2,1.0,3,1.0,39.0,0.0,0.0,1.0,39.0,0.0,0.0,0,87
24333,141471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8930.0,12,2,0.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,43
24334,141472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8430.0,12,2,0.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,37
24335,141473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8730.0,12,2,0.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,29
24336,141474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,1,2,0.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,34
24337,141475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3211.0,4,2,0.0,3,1.0,39.0,0.0,0.0,1.0,39.0,0.0,0.0,0,78
24338,141476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0,1,2,1.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,48
24339,141477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9031.0,3,2,1.0,3,2.0,37.5,0.0,0.0,2.0,37.5,12.5,1.0,0,60
24340,141478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,12,2,0.0,3,1.0,39.0,0.0,0.0,1.0,39.0,0.0,0.0,0,62
24341,141479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9120.0,3,2,1.0,3,1.0,39.0,0.0,0.0,1.0,39.0,0.0,0.0,0,57
24342,141480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2845.0,1,2,0.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,37
24343,141482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3700.0,7,2,1.0,3,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,24
24344,141484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9820.0,3,2,1.0,3,1.0,40.0,0.0,0.0,1.0,40.0,0.0,0.0,0,26
24345,141485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.0,1,2,0.0,3,1.0,15.0,0.0,0.0,1.0,15.0,0.0,0.0,0,48
24346,141486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9620.0,3,2,1.0,3,1.0,39.0,1.0,39.0,0.0,0.0,39.0,1.0,0,35
24347,141487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500.0,6,4,1.0,2,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,0,67
24348,141488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3080.0,4,2,1.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,50
24349,141489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3471.0,4,2,0.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,36
24350,141490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8800.0,12,2,1.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,45
24351,141491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3806.0,7,2,1.0,3,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,76
24352,141492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3018.0,4,2,0.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,50
24353,141493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3920.0,7,2,1.0,3,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,65
24354,141495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9990.0,3,2,1.0,3,1.0,7.0,0.0,0.0,1.0,7.0,0.0,0.0,0,50
24355,141498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9255.0,3,2,0.0,3,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,42
24356,141499,,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8400.0,12,2,1.0,3,1.0,20.0,0.0,0.0,1.0,20.0,0.0,0.0,0,42
24357,141501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2440.0,1,2,0.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,52
24358,141502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3665.0,7,2,0.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,28
24359,141504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9070.0,3,2,1.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,51
24360,141505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9850.0,3,2,1.0,3,1.0,20.0,0.0,0.0,1.0,20.0,0.0,0.0,0,44
24361,141507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610.0,1,2,1.0,3,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,46
24362,141509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3950.0,7,2,0.0,3,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,37
24363,141510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9140.0,3,2,0.0,3,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,43
24364,141511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9280.0,3,2,0.0,3,1.0,20.0,0.0,0.0,1.0,20.0,0.0,0.0,0,25
24365,141513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000.0,3,2,0.0,3,1.0,39.0,0.0,0.0,1.0,39.0,0.0,0.0,0,68
24366,141514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3680.0,7,2,1.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,48
24367,141515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3630.0,7,2,1.0,3,2.0,20.0,0.0,0.0,2.0,20.0,10.0,1.0,0,41
24368,141516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9988.0,3,2,1.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,30
24369,141517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9180.0,3,2,0.0,3,1.0,40.0,0.0,0.0,1.0,40.0,0.0,0.0,0,91
24370,141518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8400.0,12,2,1.0,3,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,38
24371,141519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2860.0,1,2,1.0,3,2.0,30.0,0.0,0.0,2.0,30.0,0.0,0.0,0,51
24372,141521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3700.0,7,2,0.0,3,1.0,15.0,0.0,0.0,1.0,15.0,0.0,0.0,0,32
24373,141522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200.0,4,2,0.0,3,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,41
24374,141523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2460.0,1,2,1.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,50
24375,141524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2930.0,1,2,1.0,3,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,37
24376,141525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2970.0,1,2,1.0,3,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,40
24377,141526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9880.0,3,2,1.0,3,1.0,39.0,0.0,0.0,1.0,39.0,0.0,0.0,0,58
24378,141527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3471.0,4,2,1.0,3,1.0,20.0,0.0,0.0,1.0,20.0,0.0,0.0,0,66
24379,141528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.0,4,2,1.0,2,2.0,20.0,0.0,0.0,2.0,20.0,0.0,0.0,0,49
24380,141530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8434.0,12,2,0.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,96
24381,141532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600.0,7,2,0.0,3,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,55
24382,141533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3700.0,7,2,0.0,3,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,35
24383,141534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2830.0,1,2,0.0,3,2.0,40.0,1.0,30.0,1.0,10.0,40.0,2.0,0,54
24384,141535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9700.0,3,2,0.0,3,1.0,39.0,0.0,0.0,1.0,39.0,0.0,0.0,0,33
24385,141538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550.0,1,2,0.0,3,2.0,20.0,0.0,0.0,2.0,20.0,10.0,1.0,0,40
24386,141539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1,2,0.0,3,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,36
24387,141540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9860.0,3,2,0.0,3,2.0,15.0,0.0,0.0,2.0,15.0,0.0,0.0,0,54
24388,141542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9040.0,3,2,1.0,3,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,35
24389,141544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0,1,2,0.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,53
24390,141545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.0,4,2,0.0,3,1.0,20.0,0.0,0.0,1.0,20.0,0.0,0.0,0,26
24391,141548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.0,1,2,0.0,3,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,62
24392,141549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160.0,1,2,0.0,3,1.0,40.0,1.0,40.0,0.0,0.0,40.0,1.0,0,53
24393,141550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9800.0,3,2,0.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,49
24394,141551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140.0,1,2,0.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,46
24395,141552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9111.0,3,2,1.0,3,1.0,30.0,1.0,30.0,0.0,0.0,30.0,1.0,0,40
24396,141554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9200.0,3,2,0.0,3,1.0,25.0,0.0,0.0,1.0,25.0,0.0,0.0,0,31
24397,141555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2290.0,1,2,1.0,3,2.0,10.0,0.0,0.0,2.0,10.0,0.0,0.0,0,33
24398,141556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9320.0,3,2,0.0,3,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,39
24399,141557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3910.0,7,2,1.0,3,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,37
24400,141558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2840.0,1,2,0.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,40
24401,141560,6169.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,8400.0,12,2,1.0,3,5.0,14.3,0.0,0.0,5.0,14.3,7.800000000000001,4.0,0,32
24402,141561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9940.0,3,2,1.0,3,2.0,84.0,0.0,0.0,2.0,84.0,45.0,1.0,0,27
24403,141562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770.0,4,2,1.0,3,1.0,12.3,0.0,0.0,1.0,12.3,0.0,0.0,0,49
24404,141563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8400.0,12,2,0.0,3,1.0,40.0,0.0,0.0,1.0,40.0,0.0,0.0,0,54
24405,141564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1,2,0.0,3,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,37
24406,141565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0,1,2,0.0,3,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,46
24407,141566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9968.0,3,2,0.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,68
24408,141567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500.0,7,2,0.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,67
24409,141568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000.0,3,2,0.0,3,1.0,12.5,0.0,0.0,1.0,12.5,0.0,0.0,0,37
24410,141570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2240.0,1,2,1.0,3,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,54
24411,141571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,1,2,0.0,3,1.0,15.0,0.0,0.0,1.0,15.0,0.0,0.0,0,66
24412,141572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3404.0,4,2,0.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,28
24413,141573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9120.0,3,2,1.0,3,1.0,39.0,0.0,0.0,1.0,39.0,0.0,0.0,0,87
24414,141575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3630.0,7,2,0.0,3,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,42
24415,141577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.0,1,2,0.0,3,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,42
24416,141578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6820.0,8,4,0.0,2,1.0,15.0,0.0,0.0,1.0,15.0,15.0,1.0,0,25
24417,141579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9940.0,3,2,1.0,3,1.0,40.0,0.0,0.0,1.0,40.0,40.0,1.0,0,60
24418,141580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9860.0,3,2,0.0,3,1.0,5.0,1.0,5.0,0.0,0.0,5.0,1.0,0,39
24419,141582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.0,1,2,0.0,3,1.0,40.0,0.0,0.0,1.0,40.0,0.0,0.0,0,72
24420,141583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3800.0,7,2,1.0,3,1.0,42.9,0.0,0.0,1.0,42.9,0.0,0.0,1,54
24421,141584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9500.0,3,2,0.0,3,1.0,50.0,0.0,0.0,1.0,50.0,0.0,0.0,0,71
24422,141585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8310.0,12,2,1.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,55
24423,141586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8700.0,12,2,1.0,3,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,42
24424,141588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2850.0,1,2,1.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,71
24425,141589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9150.0,3,2,0.0,3,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,56
24426,141590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.0,4,2,0.0,3,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,47
24427,141591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3770.0,7,2,1.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,87
24428,141592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3700.0,7,2,1.0,3,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,48
24429,141593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1,2,0.0,3,1.0,20.0,1.0,20.0,0.0,0.0,20.0,1.0,0,53
24430,141594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2242.0,1,2,1.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,55
24431,141597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.0,4,2,0.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,58
24432,141598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9240.0,3,2,0.0,3,1.0,20.0,0.0,0.0,1.0,20.0,0.0,0.0,0,28
24433,141599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3850.0,7,2,0.0,3,1.0,25.0,0.0,0.0,1.0,25.0,0.0,0.0,0,42
24434,141600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3510.0,7,2,1.0,3,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,59
24435,141601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8930.0,12,2,1.0,3,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,85
24436,141602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8560.0,12,2,1.0,3,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,33
24437,141603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8490.0,12,2,0.0,3,1.0,40.0,0.0,0.0,1.0,40.0,0.0,0.0,0,64
24438,141604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8930.0,12,2,1.0,3,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,32
24439,141605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9240.0,3,2,0.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,28
24440,141606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3590.0,7,2,0.0,2,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,33
24441,141607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9900.0,3,2,1.0,3,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,37
24442,141608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9040.0,3,2,0.0,3,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,78
24443,141609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2980.0,1,2,0.0,3,2.0,69.0,0.0,0.0,2.0,69.0,0.0,0.0,0,65
24444,141611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2430.0,1,2,0.0,3,1.0,30.0,0.0,0.0,1.0,30.0,30.0,1.0,0,62
24445,141612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9120.0,3,2,0.0,3,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,34
24446,141614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9280.0,3,2,0.0,3,1.0,15.0,1.0,15.0,0.0,0.0,15.0,1.0,0,56
24447,141615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3530.0,7,2,0.0,3,1.0,35.0,0.0,0.0,1.0,35.0,0.0,0.0,0,48
24448,141617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8830.0,12,2,1.0,3,1.0,40.0,0.0,0.0,1.0,40.0,0.0,0.0,0,42
24449,141619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610.0,1,2,0.0,3,1.0,15.0,0.0,0.0,1.0,15.0,0.0,0.0,0,58
24450,141620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9600.0,3,2,0.0,3,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,24
24451,141621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,1,2,1.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,34
24452,141622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9940.0,3,2,0.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,38
24453,141623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9160.0,3,2,0.0,3,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,64
24454,141625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2340.0,1,2,0.0,3,1.0,15.0,0.0,0.0,1.0,15.0,0.0,0.0,0,78
24455,141626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8301.0,12,2,1.0,3,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0,48
24456,141627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8210.0,12,2,0.0,3,2.0,45.0,0.0,0.0,2.0,45.0,25.0,1.0,0,84
24457,141628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000.0,3,2,0.0,2,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,53
24458,141629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3830.0,7,2,0.0,3,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,37
24459,141631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9220.0,3,2,1.0,3,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,25
24460,141633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8450.0,12,2,0.0,3,1.0,25.0,0.0,0.0,1.0,25.0,0.0,0.0,0,74
24461,141634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9160.0,3,2,0.0,3,1.0,20.0,0.0,0.0,1.0,20.0,0.0,0.0,0,25
24462,141635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3700.0,7,2,1.0,2,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,70
